Property_ID,Property_Name,Address,City,State,Zip_Code,County,Latitude,Longitude,Total_Units,Assisted_Units,Phone,Client_Group,Client_Type,Program_Type,Source
800000716,ON OUR OWN II,111 ARDMORE ST,Hot Springs,,,Garland,,,20,20,501-620-5432,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800000717,ON OUR OWN III,317 PRINGLE ST,Hot Springs,,,Garland,,,20,20,501-624-6468,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800002488,St. Patrick's Terrace,1212 CENTER ST,Oakland,,,Alameda,,,66,65,(510) 251-8135,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800002499,St. Andrew Community,2070 Sullivan Ave,,,,San Mateo,,,50,49,(650) 755-7358,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001951,Mei Lun Yuen,945 SACRAMENTO ST,San Francisco,,,San Francisco,,,185,185,(415) 421-9446,Partially elderly handicapped,Elderly,Elderly Housing,HUD
800001058,Arrow Plaza,20644 ARROW HWY,Charter Oak,,,Los Angeles,,,64,64,(626) 332.0588,Elderly,Elderly,Elderly Housing,HUD
800004548,VILLA LISA,330 SW 5TH AVE,,,,Miami-Dade,,,8,8,(305)266-5920,Elderly,Elderly,Elderly Housing,HUD
800000671,Levi Towers,240 Prospect Ave,Hot Springs,,,Garland,,,102,101,501-623-8419,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000672,Lifestyles Housing,2471 W Sycamore St,,,,Washington,,,12,11,479-521-3581,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800000600,Fama's Nu Way,803 E Ridge Ave.,Harrison,,,Boone,,,20,18,501 741 3709,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800000601,Firm Anchor,304 Shake Rag Rd,,,,Van Buren,,,10,10,501-745-6644,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800000722,Ozark Meadows Apartments (PRAC/202),100 Clive St,,,,Carroll,,,20,20,870-423-6860,Wholly elderly congregate,Elderly,Section 202 - Elderly Housing,HUD
800001356,Culver City Rotary Plaza,5100 OVERLAND AVE,Culver City,,,Los Angeles,,,100,100,,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001669,HOLLYWOOD FOUNTAIN NORTH,6233 Fountain Avenue,Los Angeles,,,Los Angeles,,,89,88,323-461-9936,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004267,MANDALA SATELLITE APARTMENTS,6536 KENTUCKY AVE,New Port Richey,,,Pasco,,,15,14,(727) 816-1252,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800004596,Albany Housing IV,2405 Brierwood DR,,,,Dougherty,,,10,10,229-888-6852,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800004538,SARATOGA CROSSINGS III,840 W Dania Beach Blvd,DANIA,,,Broward,,,75,12,954-926-1928,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800001645,HOBART GARDENS,1344 N Hobart Blvd,Los Angeles,,,Los Angeles,,,142,141,(323)463-1942,Elderly,Elderly,Elderly Housing,HUD
800004598,Amberwood Apartments,815 N Greenwood ST,,,,Troup,,,113,113,706 884-0174,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800000557,Christopher Homes of N Little Rock,656 Donovan Briley Blvd,North Little Rock,,,Pulaski,,,56,55,501-758-8582,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004077,FAIR HAVENS VILLAGE,3015 SPINKS RD,Sebring,,,Highlands,,,80,79,863/382-3777,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004541,VILLA BEATRIZ,776 NW 2ND ST,,,,Miami-Dade,,,24,24,(305)445-8821,Elderly,Elderly,Elderly Housing,HUD
800000591,EAST OAK PLACE (PRAC/811),4816 Samantha Ave,Jonesboro,,,Craighead,,,20,19,501-280-0037,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800000592,EAST OAKWOOD APARTMENTS,1651 E Hairston Ave,CONWAY,,,Faulkner,,,50,50,501-327-4085,Elderly,Elderly,Elderly Housing,HUD
800004078,FAIRFIELD VILLAGE,601 N Fairfield Dr,Myrtle Grove,,,Escambia,,,72,72,(850) 455-6752,Partially elderly handicapped,Elderly,Elderly Housing,HUD
800004545,VILLA FRANCISCAN,2101 AVENUE F,Riviera Beach,,,Palm Beach,,,85,84,(561) 840-0444,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800001930,MASTEN TOWERS,1240 BROADWAY PLZ,Fresno,,,Fresno,,,206,204,559-266-9946,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800000565,CHRISTOPHER HOMES OF HOT SPRINGS,1010 Cones Rd,Hot Springs,,,Garland,,,21,20,870-318-1317,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000832,B'Nai B'Rith Covenant House,4414 EAST SECOND STREET,,,,Pima,,,79,78,520-327-2200,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004533,UPARC HOUSING IV,1257 ALHAMBRA COURT,Palm Harbor,,,Pinellas,,,14,12,(727) 799-3330,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800003817,BRANDYWINE VILLAGE,401 MONROE ST.,Millsboro,,,Sussex,,,31,31,302-934-8289,Elderly,Elderly,Elderly Housing,HUD
800002490,St. Andrew's Manor,3250 SAN PABLO AVE,Oakland,,,Alameda,,,60,59,(510)  601 6144,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800000334,LYNWOOD TERRACE,261/265 Lynwood Dr,,,,Montgomery,,,88,88,334-281-9835,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001957,MENORAH TERRACE,1123 N Fuller Ave,West Hollywood,,,Los Angeles,,,39,39,1-323-850-1225,Elderly,Elderly,Elderly Housing,HUD
800004313,NEW VISTAS,868 SW 10TH ST,,,,Broward,,,16,16,(954) 785-4079,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800001906,MAR VISTA ELDORADO,802 TOPEKA ST,Oceanside,,,San Diego,,,73,72,,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800002228,PLUMMER VILLAGE,15450 PLUMMER ST,Los Angeles,,,Los Angeles,,,75,74,818 891-0646,Elderly,Elderly,Elderly Housing,HUD
800001682,Homes Now in the Community,1800 Linden St,Oakland,,,Alameda,,,10,10,510-465-1800,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800002177,PENNINSULA COMMITTEE HOUSE,1729 252ND ST,Los Angeles,,,Los Angeles,,,11,10,,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800000594,Ecumenical Village,217 W Jackson Ave,West Memphis,,,Crittenden,,,68,67,870-735-1115,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001107,Bethlehem Towers,801 TUPPER ST,Santa Rosa,,,Sonoma,,,159,101,(707) 544-5560,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001100,Bennett House,53 TAYLOR DR,,,,Marin,,,70,69,(415) 457-7318,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800002229,Plymouth Place,1320 N MONROE ST,Stockton,,,San Joaquin,,,65,65,209-466-4345,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001110,Beverly Towers,1315 West Beverly Blvd,Montebello,,,Los Angeles,,,189,189,,Wholly elderly - hskpg & congregat,Elderly,Elderly Housing,HUD
800002178,Pennsylvania Square,3170 SOUTHERN AVE,South Gate,,,Los Angeles,,,75,75,323 566-5082,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800002465,Gardena South Park Sr. Citizens,17100 S PARK LN,Gardena,,,Los Angeles,,,126,126,310-327-9919,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001122,BONNIE BRAE TERRACE,2400 CARLMONT DR,Belmont,,,San Mateo,,,164,60,(650) 593-1818,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001403,Dillon Christiana Western,701 FAIRGROUNDS DR,,,,Sacramento,,,140,140,916-456-6427,Wholly elderly congregate,Elderly,Elderly Housing,HUD
800004276,MAYRAS COURT APARTMENTS,1529/1559 NW NORTH RIVER DR,,,,Miami-Dade,,,56,56,305-448-6265,Elderly,Elderly,Elderly Housing,HUD
800001386,DeNair Manor Apts,550 Wayside Dr,Turlock,,,Stanislaus,,,70,70,(209) 632-8545,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004074,EVERGREEN VILLAGE,38415 EVERGREEN VILLAGE DR,,,,Pasco,,,51,50,(813) 782-2740,Elderly,Elderly,Elderly Housing,HUD
800004543,VILLA CHRISTINA,427 SW 8TH  AVENUE,,,,Miami-Dade,,,12,12,(305)445-8821,Elderly,Elderly,Elderly Housing,HUD
800004310,Sunset Satellite Apartments,3440 SW 28TH TERRACE,Gainesville,,,Alachua,,,20,20,"(352)374-5600, x8286",Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800002492,ST. JAMES MANOR,615  S. GRAMERCY PL,Los Angeles,,,Los Angeles,,,65,65,213 384-8491,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004565,WOODWINDS APARTMENTS,1502-1516 WOODWINDS LANE,Bradenton,,,Manatee,,,96,96,(941) 748-6553,Partially elderly handicapped,Elderly,Elderly Housing,HUD
800001399,Diakonia Housing,5581 Mendocino Blvd,Lemon Hill,,,Sacramento,,,48,48,(916) 451-1528,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800004595,Albany Housing III,1907 Lincoln AVE,Albany,,,Dougherty,,,11,10,229-888-6852,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800001139,Creekwood,2401 Sir Francis Drake BLVD,,,,Marin,,,12,12,(415) 258-1800,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800000336,MAGNOLIA PLACE,124 North Ann Street,,,,Mobile,,,15,15,(205) 781-3006,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800004312,NEW OUTLOOK,7911 TALLAHASSEE AVE,Jacksonville,,,Duval,,,17,16,(904)757-7201,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800002203,PIONEER PARK PLAZA,540 NORTH F ST,San Bernardino,,,San Bernardino,,,161,160,909-885-5773,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001148,Burns Manor,8155 FOOTHILL BLVD,Los Angeles,,,Los Angeles,,,82,81,(818) 352-8715,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001105,Bethany Center,580 CAPP ST,,,,San Francisco,,,135,123,(415) 821-4515,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001909,Marin Handicapped Hsg 5,6 BROWN DRIVE,,,,Marin,,,18,18,(415) 454-5310,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800001681,Homeport,5030 Union AVE,San Jose,,,Santa Clara,,,15,15,(408) 379-2828,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800001956,MENORAH PARK,3365 SACRAMENTO ST,San Francisco,,,San Francisco,,,151,151,415-929-7912,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004269,Manhattan Place,4033 S Manhattan Ave,Tampa,,,Hillsborough,,,74,74,(813) 831-7115,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800003820,CARLETON COURT APARTMENTS,2201-2404 SOUTHWAY DR,Brookside,,,New Castle,,,100,100,302-454-1800,Elderly,Elderly,Elderly Housing,HUD
800001922,MARPLE MANOR,530 COFFEE RD,Modesto,,,Stanislaus,,,146,145,(209) 521-8233,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001670,"HOLLYWOOD FOUNTAIN SOUTH,",6222 FOUNTAIN AVE,Los Angeles,,,Los Angeles,,,73,72,323-461-3758,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004275,MARY WALKER APARTMENTS,4912 E LINEBAUGH AVE,Tampa,,,Hillsborough,,,85,85,813-988-3663,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004540,VILLA ASSUMPTA,2539 NE MISSION DR,,,,Martin,,,100,99,(772) 334-0009,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001642,HILLCREST GARDENS,550 HILLCREST AVE,,,,Alameda,,,55,43,(925) 449-1111,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001610,Hammer Lane Village,210 E IRIS AVE,,,,San Joaquin,,,130,130,209-951-7327,Wholly elderly congregate,Elderly,Elderly Housing,HUD
800001103,Beth Asher,3649 DIAMOND AVE,Oakland,,,Alameda,,,50,50,(510) 530-4091,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001104,BETH EDEN HOUSING DEVELOPMENT,1100 MARKET ST,Oakland,,,Alameda,,,54,54,(510)832-2249,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004612,Avera Estates Apartments,240 N Green ST,,,,Upson,,,40,40,706-647-1361,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001612,HANCOCK GARDENS APTS.,303 S VAN NESS AVE,Los Angeles,,,Los Angeles,,,66,66,,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001142,Budlong Manor,11998 Terra Bella Street,Los Angeles,,,Los Angeles,,,60,59,,Partially elderly handicapped,Elderly,Elderly Housing,HUD
800001965,MERCY TERRACE,333 BAKER ST,San Francisco,,,San Francisco,,,158,158,(415) 931-2325,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800000335,MARTIN LUTHER HOMES,400 N STRAWBERRY ST,,,,Marengo,,,34,34,334-289-0154,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800001636,HEYWOOD GARDENS,1770 Heywood St,Simi Valley,,,Ventura,,,74,74,805-583-8464,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800003776,ROBERT L WALKER HOUSE,2201 Savannah ST SE,Washington,,,District Of Columbia,,,69,68,(202)678-5699,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001908,Maria Manor,174 Ellis St,,,,San Francisco,,,119,118,415-397-7220,Wholly elderly congregate,Elderly,Elderly Housing,HUD
800000329,LAWRENCE PLAZA  IV APARTMENTS,385 BURLESON RD,,,,Marion,,,45,45,205-468-2439,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800000330,LINDEN PARK APARTMENTS,100 STOUGH LN,,,,Marengo,,,36,36,334-295-4324,Partially physically handicapped,Disabled,Disabled Housing,HUD
800002482,St Francis Manor,2515 J ST,Sacramento,,,Sacramento,,,128,126,916-447-1939,Wholly elderly congregate,Elderly,Section 202 - Elderly Housing,HUD
800001905,MAPLE PARK APARTMENTS,711 E Maple St,Glendale,,,Los Angeles,,,25,24,,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800002151,Lesley Towers,700 LAUREL AVE,San Mateo,,,San Mateo,,,198,195,(650) 342-2051,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000588,DAFFIN MANOR,355 S 14TH ST,Batesville,,,Independence,,,50,50,870-793-9104,Elderly,Elderly,Elderly Housing,HUD
800004321,NORTHWOOD APARTMENTS,307 E OHIO AVE,Macclenny,,,Baker,,,52,52,(904)259-6239,Partially elderly handicapped,Elderly,Elderly Housing,HUD
800001108,Beverly Hills Sr. Housing,225 N CRESCENT DR,Beverly Hills,,,Los Angeles,,,151,150,310 276-5209,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004034,CUTLER BAY APARTMENTS,10324 SW 212TH ST,Cutler Bay,,,Miami-Dade,,,100,99,305-259-7728,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001680,Homebase,1033 Lick Ave,San Jose,,,Santa Clara,,,24,24,831-457-5725,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800002227,Plummer Park Apts,17051 PLUMMER ST,Los Angeles,,,Los Angeles,,,40,40,,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004320,NORTHWEST DADE A.R.T.S,7981 NW 37th Ave,WEST LITTLE RIVER,,,Miami-Dade,,,10,10,305-825-0300X3080,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800003778,PARK ROAD APTS,3322 14TH ST NW,Washington,,,District Of Columbia,,,150,150,202-667-6590,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004601,Ashley House Apartments,109 E HILL AVE,Valdosta,,,Lowndes,,,61,61,229 247-4834,Elderly,Elderly,Elderly Housing,HUD
800001931,Mayfair Golden Manor,2627 MADDEN AVE,San Jose,,,Santa Clara,,,210,210,(408) 272-1800,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004594,Albany Housing II,1906 Lincoln AVE,Albany,,,Dougherty,,,11,10,229-888-6852,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800001625,HAYWARD VILLA,27424 TAMPA AVE,Hayward,,,Alameda,,,78,78,(510) 887-2332,Elderly,Elderly,Elderly Housing,HUD
800001964,Mercy Riverside Manor,460 Main St,Red Bluff,,,Tehama,,,24,24,(530) 527-6222,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001143,BURBANK HEIGHTS,7777 BODEGA AVE,Sebastopol,,,Sonoma,,,138,67,(707) 823-1361,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800002514,Stoneman Village,390 E LELAND RD,,,,Contra Costa,,,145,145,(925) 427-1870,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001955,MENORAH HOUSE,19206 Sherman Way,Los Angeles,,,Los Angeles,,,51,50,(818) 708-0407,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001615,Harbor Tower,340 SO MESA AVE,Los Angeles,,,Los Angeles,,,180,178,310 831 8981,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001640,HIGHLANDS VILLAGE,"6215 Old Highway 53, Bldg 8",Clearlake,,,Lake,,,40,40,(707) 994-7538,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000596,Conivie Gardens,2500 GAINES ST,Little Rock,,,Pulaski,,,66,66,501-372-6662,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001907,Maria B. Freitas Senior Housing,455 Manuel T. Freitas  Parkway,,,,Marin,,,62,61,(415) 479-7581,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800001144,BURBANK ORCHARDS,7777 Bodega AVE,Sebastopol,,,Sonoma,,,60,60,(707) 823-1361,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800002513,Stonehaven House,2 Stonehaven CT,Novato,,,Marin,,,6,6,(415) 472-2373,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800003425,Kingsway Apts,152 Westport Ave,Norwalk,,,Fairfield,,,123,122,203 847-7027,Wholly elderly congregate,Elderly,Elderly Housing,HUD
800004211,KINNERET II,517 S Delaney Ave,Orlando,,,Orange,,,112,112,(407) 425-4537,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004069,EPIPHANY ARMS,2508 E Hanna Ave,Tampa,,,Hillsborough,,,76,76,813-232-2693,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004853,Marc Resources II,5593 Kiernan DR,,,,Bibb,,,12,8,478 477-7764,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800004300,MOUNT CARMEL GARDENS,5846 MT CARMEL TER,,,,Duval,,,207,127,904-733-6696,Partially elderly handicapped,Elderly,Elderly Housing,HUD
800000555,Cheshire Gardens,2001 Wilson Rd,,,,Pulaski,,,6,6,501-554-5715,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800001033,AMISTAD HOUSE,2050 Delaware ST,Berkeley,,,Alameda,,,60,60,(510) 548-5189,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000822,Williams Manor,412 POLLARD ST,Bradford,,,White,,,16,16,501-344-8678,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800004575,Westwood Homes,4400 Westover Street,West Pensacola,,,Escambia,,,51,50,(850) 438-8561 X 1129,Partially physically handicapped,Disabled,Disabled Housing,HUD
800004021,PABLO HAMLET,1600 SHETTER AVE,,,,Duval,,,154,104,904-241-5207,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004017,COLLIER HOUSING ALTERNATIVES,4211 THOMASSON DRIVE,,,,Collier,,,10,9,"(239) 455-1031, X600",Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800004855,MARC Resources IV,1990 Jeffersonville Road,,,,Bibb,,,12,10,478 477-7764,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800003809,A &  I  HOUSING,710 North Washington Street,Milford,,,Kent,,,32,24,302-427-0787,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800004499,TERESA COURT,929 SW 5TH ST,,,,Miami-Dade,,,21,21,(305)266-5920,Elderly,Elderly,Elderly Housing,HUD
800004205,KEY MANOR APARTMENTS,408 ZEPHYR ST,Inverness,,,Citrus,,,8,8,(352) 726-8444,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800004003,CIRCLE L APARTMENTS,6601 SW 41ST ST,Davie,,,Broward,,,15,15,954-584-5710,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800001424,DOWNSTOWN SAN MARCOS,2248 TIERRA VERDE,,,,San Diego,,,12,12,,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800004555,VILLA PINA,619 SW 2ND ST,,,,Miami-Dade,,,22,21,(305)266-5920,Elderly,Elderly,Elderly Housing,HUD
800003806,WOODLEY HOUSE,1421 Columbia Road NW,,,,District Of Columbia,,,6,6,202-290-1375,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800004309,New Horizons Properties I - Joyce Apts.,3010 SW 35th Pl,Gainesville,,,Alachua,,,8,8,(352) 372-9734,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800000577,Clayton Court,670 W Church St,,,,Fulton,,,10,10,(870) 257-4411,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800004190,J. H. FLOYD SUNSHINE VILLAGE,1777 18TH ST,Sarasota,,,Sarasota,,,59,58,(941) 955-9367,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004522,TRINITY VILLAS I,3728 NE 8TH PL,Ocala,,,Marion,,,162,161,(352)694-5507,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800000452,SYLACAUGA MANOR,104 N. Elm Ave.,Sylacauga,,,Talladega,,,50,50,205-249-0381,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001412,Doris Foster,14803 FRIAR ST units 1 thru 7,Los Angeles,,,Los Angeles,,,10,10,(661) 266-2577,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800003807,Christopher Price House aka Belmont Apartments,1301 BELMONT ST NW,Washington,,,District Of Columbia,,,20,20,202-265-0405,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800004244,LIFE CONCEPTS GROUP HOME I,27 W 1ST ST,Apopka,,,Orange,,,6,6,(407) 884.7998,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800004014,COLLEGE PARK TOWERS,5200 EGGLESTON AVE,Fairview Shores,,,Orange,,,102,102,(407) 291-1542,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000499,WILLOW RUN TOWERS,1915 RIDEOUT DRIVE NW,,,,Madison,,,76,76,(256) 830-1046,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004786,Autumn Manor,502 Shurling DR,,,,Bibb,,,24,24,912-745-8634,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000861,Arroyo Terrace,333 N Chippewa Pl,Chandler,,,Maricopa,,,23,22,480-963-1358,Wholly physically disabled,Disabled,Section 202 - Elderly Housing,HUD
800004602,MARC Resources V,145 Lake Wildwood,MACON,,,Bibb,,,8,6,478 477-7764,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800000850,Casa De Pinos,117 Cory Ave,,,,Yavapai,,,40,39,928-445-1470,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800000851,Casa De Primavera,1617 N 45TH AVE,Phoenix,,,Maricopa,,,162,161,602-269-6245,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004605,Briarcliff Summit Apartments,1050 Ponce de Leon AVE NE,,,,Fulton,,,200,200,404 872-8214,Partially elderly handicapped,Elderly,Elderly Housing,HUD
800004284,VISTA 400,400 E HARRISON ST,Tampa,,,Hillsborough,,,168,168,813-229-2791,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004842,Lutheran Towers,727 Juniper ST NE,,,,Fulton,,,205,202,404-873-6087,Elderly,Elderly,Elderly Housing,HUD
800000747,Pulaski County VOA Living Center,2221 John Ashley Dr,North Little Rock,,,Pulaski,,,12,11,501-753-3239,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800000443,MYRICK MANOR,806  WASHINGTON ST SW,,,,Calhoun,,,48,48,256-435-2485,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800001413,Dorothy Day Community,54 MCALLISTER ST,,,,San Francisco,,,100,100,(415) 431-9155,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004552,VILLA MARIA,2800 COLLINS AVE,Miami Beach,,,Miami-Dade,,,34,34,(305) 535-8002,Elderly,Elderly,Elderly Housing,HUD
800000839,Casa De Merced,62 N 92nd Dr,,,,Maricopa,,,41,40,623-936-9668,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004571,Wedgewood Apartments,4921 Wedgewood Way,,,,Palm Beach,,,80,80,(561) 683-1631,Elderly,Elderly,Elderly Housing,HUD
800004526,CYPRESS RUN,550 HOPE CIRCLE,,,,Collier,,,40,39,(239) 657-9032,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004772,Georgia Infirmary A/Habersham Place,410 E 35TH ST,Savannah,,,Chatham,,,11,10,912-233-9344,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800003957,CATHEDRAL COURT,201 E Ashley St,Jacksonville,,,Duval,,,16,16,904/798-5353,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800001427,E. VICTOR VILLA,555 W 92ND ST,,,,Los Angeles,,,46,42,(323) 757-3612,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004854,Marc Resources I,805 Quinlan Drive,Macon,,,Bibb,,,10,10,478 477-7764,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800004849,LYNNDALE  WEST  APARTMENTS,1302 MARKS CHURCH RD,Augusta-Richmond County,,,Richmond,,,11,10,706-738-3395,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800001280,CITRUS ARMS,151 JUDSON ST,Redlands,,,San Bernardino,,,61,60,909 793-0352,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
